Match #,Team #,Position,Scouter,Question,Bubble,Value
1,5411,Red 2,Isaac,TeleopMechanicalReliability,2,True
1,5411,Red 2,Isaac,TeleopMechanicalReliability,3,False
1,5411,Red 2,Isaac,TeleopMechanicalReliability,4,False
1,5411,Red 2,Isaac,TeleopMechanicalReliability,5,False
1,5411,Red 2,Isaac,TeleopDisqualified,Success,False
1,5411,Red 2,Isaac,TeleopSingleSubstation,Success,False
1,5411,Red 2,Isaac,AutoHighNode,Cone_1,False
1,5411,Red 2,Isaac,AutoHighNode,Cube_2,False
1,5411,Red 2,Isaac,AutoHighNode,Cone_3,False
1,5411,Red 2,Isaac,AutoHighNode,Cone_4,False
1,5411,Red 2,Isaac,AutoHighNode,Cube_5,False
1,5411,Red 2,Isaac,AutoHighNode,Cone_6,False
1,5411,Red 2,Isaac,AutoHighNode,Cone_7,False
1,5411,Red 2,Isaac,AutoHighNode,Cube_8,True
1,5411,Red 2,Isaac,AutoHighNode,Cone_9,False
1,5411,Red 2,Isaac,AutoMidNode,Cone_1,False
1,5411,Red 2,Isaac,AutoMidNode,Cube_2,False
1,5411,Red 2,Isaac,AutoMidNode,Cone_3,False
1,5411,Red 2,Isaac,AutoMidNode,Cone_4,False
1,5411,Red 2,Isaac,AutoMidNode,Cube_5,False
1,5411,Red 2,Isaac,AutoMidNode,Cone_6,False
1,5411,Red 2,Isaac,AutoMidNode,Cone_7,False
1,5411,Red 2,Isaac,AutoMidNode,Cube_8,False
1,5411,Red 2,Isaac,AutoMidNode,Cone_9,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_1,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_1,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_2,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_2,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_3,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_3,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_4,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_4,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_5,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_5,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_6,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_6,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_7,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_7,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_8,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_8,False
1,5411,Red 2,Isaac,AutoLowNode,Cube_9,False
1,5411,Red 2,Isaac,AutoLowNode,Cone_9,False
1,5411,Red 2,Isaac,TeleopHighNode,Cone_1,False
1,5411,Red 2,Isaac,TeleopHighNode,Cube_2,False
1,5411,Red 2,Isaac,TeleopHighNode,Cone_3,False
1,5411,Red 2,Isaac,TeleopHighNode,Cone_4,False
1,5411,Red 2,Isaac,TeleopHighNode,Cube_5,False
1,5411,Red 2,Isaac,TeleopHighNode,Cone_6,False
1,5411,Red 2,Isaac,TeleopHighNode,Cone_7,False
1,5411,Red 2,Isaac,TeleopHighNode,Cube_8,False
1,5411,Red 2,Isaac,TeleopHighNode,Cone_9,False
1,5411,Red 2,Isaac,TeleopMidNode,Cone_1,False
1,5411,Red 2,Isaac,TeleopMidNode,Cube_2,False
1,5411,Red 2,Isaac,TeleopMidNode,Cone_3,False
1,5411,Red 2,Isaac,TeleopMidNode,Cone_4,False
1,5411,Red 2,Isaac,TeleopMidNode,Cube_5,False
1,5411,Red 2,Isaac,TeleopMidNode,Cone_6,False
1,5411,Red 2,Isaac,TeleopMidNode,Cone_7,False
1,5411,Red 2,Isaac,TeleopMidNode,Cube_8,False
1,5411,Red 2,Isaac,TeleopMidNode,Cone_9,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_1,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_1,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_2,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_2,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_3,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_3,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_4,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_4,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_5,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_5,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_6,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_6,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_7,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_7,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_8,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_8,False
1,5411,Red 2,Isaac,TeleopLowNode,Cube_9,False
1,5411,Red 2,Isaac,TeleopLowNode,Cone_9,False
1,5411,Red 2,Isaac,EndgameDocked,Success,False
1,5411,Red 2,Isaac,EndgameEngaged,Success,False
1,5411,Red 2,Isaac,EndgamePark,Success,False
1,5411,Red 2,Isaac,EndgameTripleBalance,Success,False
1,5411,Red 2,Isaac,TeleopTeamwork,Success,False
1,5411,Red 2,Isaac,TeleopPenalties,Success,False
1,5411,Red 2,Isaac,MiscTippedCones,Success,False
1,5411,Red 2,Isaac,MiscDropPieces,Success,False
1,5411,Red 2,Isaac,TeleopDefenseAbility,1,False
1,5411,Red 2,Isaac,TeleopDefenseAbility,2,False
1,5411,Red 2,Isaac,TeleopDefenseAbility,3,False
1,5411,Red 2,Isaac,TeleopDefenseAbility,4,False
1,5411,Red 2,Isaac,TeleopDefenseAbility,5,False
1,5411,Red 2,Isaac,TeleopDoubleSubstation,Success,False
1,5411,Red 2,Isaac,AutoDNACharge,Success,True
1,5411,Red 2,Isaac,InfoPosition,Blue,False
1,5411,Red 2,Isaac,InfoPosition,Red,True
1,5411,Red 2,Isaac,InfoPosition,1,False
1,5411,Red 2,Isaac,InfoPosition,2,True
1,5411,Red 2,Isaac,InfoPosition,3,False
1,1414,Red 3,Akarsh,AutoMobility,Success,True
1,1414,Red 3,Akarsh,AutoDocked,Success,True
1,1414,Red 3,Akarsh,AutoEngaged,Success,True
1,1414,Red 3,Akarsh,TeleopPancake,Success,False
1,1414,Red 3,Akarsh,TeleopDriverQuality,1,False
1,1414,Red 3,Akarsh,TeleopDriverQuality,2,False
1,1414,Red 3,Akarsh,TeleopDriverQuality,3,False
1,1414,Red 3,Akarsh,TeleopDriverQuality,4,True
1,1414,Red 3,Akarsh,TeleopDriverQuality,5,False
1,1414,Red 3,Akarsh,TeleopMechanicalReliability,1,False
1,1414,Red 3,Akarsh,TeleopMechanicalReliability,2,False
1,1414,Red 3,Akarsh,TeleopMechanicalReliability,3,False
1,1414,Red 3,Akarsh,TeleopMechanicalReliability,4,False
1,1414,Red 3,Akarsh,TeleopMechanicalReliability,5,True
1,1414,Red 3,Akarsh,TeleopDisqualified,Success,False
1,1414,Red 3,Akarsh,TeleopSingleSubstation,Success,True
1,1414,Red 3,Akarsh,AutoHighNode,Cone_1,False
1,1414,Red 3,Akarsh,AutoHighNode,Cube_2,False
1,1414,Red 3,Akarsh,AutoHighNode,Cone_3,False
1,1414,Red 3,Akarsh,AutoHighNode,Cone_4,False
1,1414,Red 3,Akarsh,AutoHighNode,Cube_5,False
1,1414,Red 3,Akarsh,AutoHighNode,Cone_6,True
1,1414,Red 3,Akarsh,AutoHighNode,Cone_7,False
1,1414,Red 3,Akarsh,AutoHighNode,Cube_8,False
1,1414,Red 3,Akarsh,AutoHighNode,Cone_9,False
1,1414,Red 3,Akarsh,AutoMidNode,Cone_1,False
1,1414,Red 3,Akarsh,AutoMidNode,Cube_2,False
1,1414,Red 3,Akarsh,AutoMidNode,Cone_3,False
1,1414,Red 3,Akarsh,AutoMidNode,Cone_4,False
1,1414,Red 3,Akarsh,AutoMidNode,Cube_5,False
1,1414,Red 3,Akarsh,AutoMidNode,Cone_6,False
1,1414,Red 3,Akarsh,AutoMidNode,Cone_7,False
1,1414,Red 3,Akarsh,AutoMidNode,Cube_8,False
1,1414,Red 3,Akarsh,AutoMidNode,Cone_9,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_1,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_1,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_2,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_2,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_3,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_3,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_4,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_4,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_5,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_5,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_6,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_6,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_7,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_7,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_8,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_8,False
1,1414,Red 3,Akarsh,AutoLowNode,Cube_9,False
1,1414,Red 3,Akarsh,AutoLowNode,Cone_9,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cone_1,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cube_2,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cone_3,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cone_4,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cube_5,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cone_6,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cone_7,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cube_8,False
1,1414,Red 3,Akarsh,TeleopHighNode,Cone_9,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cone_1,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cube_2,True
1,1414,Red 3,Akarsh,TeleopMidNode,Cone_3,True
1,1414,Red 3,Akarsh,TeleopMidNode,Cone_4,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cube_5,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cone_6,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cone_7,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cube_8,False
1,1414,Red 3,Akarsh,TeleopMidNode,Cone_9,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_1,True
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_1,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_2,True
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_2,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_3,True
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_3,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_4,True
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_4,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_5,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_5,True
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_6,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_6,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_7,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_7,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_8,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_8,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cube_9,False
1,1414,Red 3,Akarsh,TeleopLowNode,Cone_9,False
1,1414,Red 3,Akarsh,EndgameDocked,Success,True
1,1414,Red 3,Akarsh,EndgameEngaged,Success,True
1,1414,Red 3,Akarsh,EndgamePark,Success,False
1,1414,Red 3,Akarsh,EndgameTripleBalance,Success,False
1,1414,Red 3,Akarsh,TeleopTeamwork,Success,False
1,1414,Red 3,Akarsh,TeleopPenalties,Success,False
1,1414,Red 3,Akarsh,MiscTippedCones,Success,True
1,1414,Red 3,Akarsh,MiscDropPieces,Success,False
1,1414,Red 3,Akarsh,TeleopDefenseAbility,1,False
1,1414,Red 3,Akarsh,TeleopDefenseAbility,2,False
1,1414,Red 3,Akarsh,TeleopDefenseAbility,3,False
1,1414,Red 3,Akarsh,TeleopDefenseAbility,4,False
1,1414,Red 3,Akarsh,TeleopDefenseAbility,5,False
1,1414,Red 3,Akarsh,TeleopDoubleSubstation,Success,False
1,1414,Red 3,Akarsh,AutoDNACharge,Success,False
1,1414,Red 3,Akarsh,InfoPosition,Blue,False
1,1414,Red 3,Akarsh,InfoPosition,Red,True
1,1414,Red 3,Akarsh,InfoPosition,1,False
1,1414,Red 3,Akarsh,InfoPosition,2,False
1,1414,Red 3,Akarsh,InfoPosition,3,True
2,4122,Blue 1,Aarush,AutoMobility,Success,False
2,4122,Blue 1,Aarush,AutoDocked,Success,True
2,4122,Blue 1,Aarush,AutoEngaged,Success,True
2,4122,Blue 1,Aarush,TeleopPancake,Success,False
2,4122,Blue 1,Aarush,TeleopDriverQuality,1,False
2,4122,Blue 1,Aarush,TeleopDriverQuality,2,False
2,4122,Blue 1,Aarush,TeleopDriverQuality,3,False
2,4122,Blue 1,Aarush,TeleopDriverQuality,4,True
2,4122,Blue 1,Aarush,TeleopDriverQuality,5,False
2,4122,Blue 1,Aarush,TeleopMechanicalReliability,1,False
2,4122,Blue 1,Aarush,TeleopMechanicalReliability,2,False
2,4122,Blue 1,Aarush,TeleopMechanicalReliability,3,False
2,4122,Blue 1,Aarush,TeleopMechanicalReliability,4,True
2,4122,Blue 1,Aarush,TeleopMechanicalReliability,5,False
2,4122,Blue 1,Aarush,TeleopDisqualified,Success,False
2,4122,Blue 1,Aarush,TeleopSingleSubstation,Success,False
2,4122,Blue 1,Aarush,AutoHighNode,Cone_1,False
2,4122,Blue 1,Aarush,AutoHighNode,Cube_2,False
2,4122,Blue 1,Aarush,AutoHighNode,Cone_3,False
2,4122,Blue 1,Aarush,AutoHighNode,Cone_4,False
2,4122,Blue 1,Aarush,AutoHighNode,Cube_5,True
2,4122,Blue 1,Aarush,AutoHighNode,Cone_6,False
2,4122,Blue 1,Aarush,AutoHighNode,Cone_7,False
2,4122,Blue 1,Aarush,AutoHighNode,Cube_8,False
2,4122,Blue 1,Aarush,AutoHighNode,Cone_9,False
2,4122,Blue 1,Aarush,AutoMidNode,Cone_1,False
2,4122,Blue 1,Aarush,AutoMidNode,Cube_2,False
2,4122,Blue 1,Aarush,AutoMidNode,Cone_3,False
2,4122,Blue 1,Aarush,AutoMidNode,Cone_4,False
2,4122,Blue 1,Aarush,AutoMidNode,Cube_5,False
2,4122,Blue 1,Aarush,AutoMidNode,Cone_6,False
2,4122,Blue 1,Aarush,AutoMidNode,Cone_7,False
2,4122,Blue 1,Aarush,AutoMidNode,Cube_8,True
2,4122,Blue 1,Aarush,AutoMidNode,Cone_9,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_1,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_1,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_2,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_2,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_3,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_3,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_4,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_4,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_5,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_5,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_6,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_6,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_7,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_7,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_8,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_8,False
2,4122,Blue 1,Aarush,AutoLowNode,Cube_9,False
2,4122,Blue 1,Aarush,AutoLowNode,Cone_9,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cone_1,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cube_2,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cone_3,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cone_4,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cube_5,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cone_6,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cone_7,True
2,4122,Blue 1,Aarush,TeleopHighNode,Cube_8,False
2,4122,Blue 1,Aarush,TeleopHighNode,Cone_9,True
2,4122,Blue 1,Aarush,TeleopMidNode,Cone_1,False
2,4122,Blue 1,Aarush,TeleopMidNode,Cube_2,False
2,4122,Blue 1,Aarush,TeleopMidNode,Cone_3,False
2,4122,Blue 1,Aarush,TeleopMidNode,Cone_4,False
2,4122,Blue 1,Aarush,TeleopMidNode,Cube_5,False
2,4122,Blue 1,Aarush,TeleopMidNode,Cone_6,False
2,4122,Blue 1,Aarush,TeleopMidNode,Cone_7,True
2,4122,Blue 1,Aarush,TeleopMidNode,Cube_8,True
2,4122,Blue 1,Aarush,TeleopMidNode,Cone_9,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_1,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_1,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_2,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_2,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_3,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_3,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_4,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_4,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_5,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_5,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_6,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_6,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_7,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_7,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_8,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_8,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cube_9,False
2,4122,Blue 1,Aarush,TeleopLowNode,Cone_9,False
2,4122,Blue 1,Aarush,EndgameDocked,Success,True
2,4122,Blue 1,Aarush,EndgameEngaged,Success,True
2,4122,Blue 1,Aarush,EndgamePark,Success,False
2,4122,Blue 1,Aarush,EndgameTripleBalance,Success,False
2,4122,Blue 1,Aarush,TeleopTeamwork,Success,True
2,4122,Blue 1,Aarush,TeleopPenalties,Success,False
2,4122,Blue 1,Aarush,MiscTippedCones,Success,False
2,4122,Blue 1,Aarush,MiscDropPieces,Success,False
2,4122,Blue 1,Aarush,TeleopDefenseAbility,1,False
2,4122,Blue 1,Aarush,TeleopDefenseAbility,2,False
2,4122,Blue 1,Aarush,TeleopDefenseAbility,3,False
2,4122,Blue 1,Aarush,TeleopDefenseAbility,4,False
2,4122,Blue 1,Aarush,TeleopDefenseAbility,5,False
2,4122,Blue 1,Aarush,TeleopDoubleSubstation,Success,True
2,4122,Blue 1,Aarush,AutoDNACharge,Success,False
2,4122,Blue 1,Aarush,InfoPosition,Blue,True
2,4122,Blue 1,Aarush,InfoPosition,Red,False
2,4122,Blue 1,Aarush,InfoPosition,1,True
2,4122,Blue 1,Aarush,InfoPosition,2,False
2,4122,Blue 1,Aarush,InfoPosition,3,False
2,4122,Blue 1,Aarush,AutoMissedPieces,Success,False
2,930,Blue 2,Anvitha,AutoMobility,Success,True
2,930,Blue 2,Anvitha,AutoDocked,Success,False
2,930,Blue 2,Anvitha,AutoEngaged,Success,False
2,930,Blue 2,Anvitha,TeleopPancake,Success,False
2,930,Blue 2,Anvitha,TeleopDriverQuality,1,False
2,930,Blue 2,Anvitha,TeleopDriverQuality,2,False
2,930,Blue 2,Anvitha,TeleopDriverQuality,3,False
2,930,Blue 2,Anvitha,TeleopDriverQuality,4,False
2,930,Blue 2,Anvitha,TeleopDriverQuality,5,True
2,930,Blue 2,Anvitha,TeleopMechanicalReliability,1,False
2,930,Blue 2,Anvitha,TeleopMechanicalReliability,2,False
2,930,Blue 2,Anvitha,TeleopMechanicalReliability,3,False
2,930,Blue 2,Anvitha,TeleopMechanicalReliability,4,True
2,930,Blue 2,Anvitha,TeleopMechanicalReliability,5,False
2,930,Blue 2,Anvitha,TeleopDisqualified,Success,False
2,930,Blue 2,Anvitha,TeleopSingleSubstation,Success,False
2,930,Blue 2,Anvitha,AutoHighNode,Cone_1,False
2,930,Blue 2,Anvitha,AutoHighNode,Cube_2,False
2,930,Blue 2,Anvitha,AutoHighNode,Cone_3,False
2,930,Blue 2,Anvitha,AutoHighNode,Cone_4,False
2,930,Blue 2,Anvitha,AutoHighNode,Cube_5,False
2,930,Blue 2,Anvitha,AutoHighNode,Cone_6,False
2,930,Blue 2,Anvitha,AutoHighNode,Cone_7,False
2,930,Blue 2,Anvitha,AutoHighNode,Cube_8,False
2,930,Blue 2,Anvitha,AutoHighNode,Cone_9,False
2,930,Blue 2,Anvitha,AutoMidNode,Cone_1,False
2,930,Blue 2,Anvitha,AutoMidNode,Cube_2,False
2,930,Blue 2,Anvitha,AutoMidNode,Cone_3,False
2,930,Blue 2,Anvitha,AutoMidNode,Cone_4,False
2,930,Blue 2,Anvitha,AutoMidNode,Cube_5,False
2,930,Blue 2,Anvitha,AutoMidNode,Cone_6,False
2,930,Blue 2,Anvitha,AutoMidNode,Cone_7,False
2,930,Blue 2,Anvitha,AutoMidNode,Cube_8,False
2,930,Blue 2,Anvitha,AutoMidNode,Cone_9,True
2,930,Blue 2,Anvitha,AutoLowNode,Cube_1,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_1,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_2,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_2,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_3,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_3,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_4,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_4,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_5,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_5,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_6,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_6,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_7,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_7,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_8,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_8,False
2,930,Blue 2,Anvitha,AutoLowNode,Cube_9,False
2,930,Blue 2,Anvitha,AutoLowNode,Cone_9,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cone_1,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cube_2,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cone_3,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cone_4,True
2,930,Blue 2,Anvitha,TeleopHighNode,Cube_5,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cone_6,True
2,930,Blue 2,Anvitha,TeleopHighNode,Cone_7,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cube_8,False
2,930,Blue 2,Anvitha,TeleopHighNode,Cone_9,False
2,930,Blue 2,Anvitha,TeleopMidNode,Cone_1,False
2,930,Blue 2,Anvitha,TeleopMidNode,Cube_2,False
2,930,Blue 2,Anvitha,TeleopMidNode,Cone_3,False
2,930,Blue 2,Anvitha,TeleopMidNode,Cone_4,True
2,930,Blue 2,Anvitha,TeleopMidNode,Cube_5,True
2,930,Blue 2,Anvitha,TeleopMidNode,Cone_6,True
2,930,Blue 2,Anvitha,TeleopMidNode,Cone_7,False
2,930,Blue 2,Anvitha,TeleopMidNode,Cube_8,False
2,930,Blue 2,Anvitha,TeleopMidNode,Cone_9,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_1,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_1,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_2,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_2,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_3,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_3,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_4,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_4,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_5,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_5,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_6,True
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_6,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_7,True
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_7,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_8,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_8,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cube_9,False
2,930,Blue 2,Anvitha,TeleopLowNode,Cone_9,False
2,930,Blue 2,Anvitha,EndgameDocked,Success,True
2,930,Blue 2,Anvitha,EndgameEngaged,Success,True
2,930,Blue 2,Anvitha,EndgamePark,Success,False
2,930,Blue 2,Anvitha,EndgameTripleBalance,Success,True
2,930,Blue 2,Anvitha,TeleopTeamwork,Success,False
2,930,Blue 2,Anvitha,TeleopPenalties,Success,False
2,930,Blue 2,Anvitha,MiscTippedCones,Success,True
2,930,Blue 2,Anvitha,MiscDropPieces,Success,False
2,930,Blue 2,Anvitha,TeleopDefenseAbility,1,False
2,930,Blue 2,Anvitha,TeleopDefenseAbility,2,False
2,930,Blue 2,Anvitha,TeleopDefenseAbility,3,False
2,930,Blue 2,Anvitha,TeleopDefenseAbility,4,False
2,930,Blue 2,Anvitha,TeleopDefenseAbility,5,False
2,930,Blue 2,Anvitha,TeleopDoubleSubstation,Success,False
2,930,Blue 2,Anvitha,AutoDNACharge,Success,False
2,930,Blue 2,Anvitha,InfoPosition,Blue,True
2,930,Blue 2,Anvitha,InfoPosition,Red,False
2,930,Blue 2,Anvitha,InfoPosition,1,False
2,930,Blue 2,Anvitha,InfoPosition,2,True
2,930,Blue 2,Anvitha,InfoPosition,3,False
2,930,Blue 2,Anvitha,AutoMissedPieces,Success,False
2,2635,Blue 3,Erica,AutoMobility,Success,True
2,2635,Blue 3,Erica,AutoDocked,Success,False
2,2635,Blue 3,Erica,AutoEngaged,Success,False
2,2635,Blue 3,Erica,TeleopPancake,Success,False
2,2635,Blue 3,Erica,TeleopDriverQuality,1,False
2,2635,Blue 3,Erica,TeleopDriverQuality,2,False
2,2635,Blue 3,Erica,TeleopDriverQuality,3,True
2,2635,Blue 3,Erica,TeleopDriverQuality,4,False
2,2635,Blue 3,Erica,TeleopDriverQuality,5,False
2,2635,Blue 3,Erica,TeleopMechanicalReliability,1,False
2,2635,Blue 3,Erica,TeleopMechanicalReliability,2,False
2,2635,Blue 3,Erica,TeleopMechanicalReliability,3,False
2,2635,Blue 3,Erica,TeleopMechanicalReliability,4,True
2,2635,Blue 3,Erica,TeleopMechanicalReliability,5,False
2,2635,Blue 3,Erica,TeleopDisqualified,Success,False
2,2635,Blue 3,Erica,TeleopSingleSubstation,Success,False
2,2635,Blue 3,Erica,AutoHighNode,Cone_1,True
2,2635,Blue 3,Erica,AutoHighNode,Cube_2,False
